conversation_id,tweet_id,anomaly_type,details
conv_AppleSupport_2305103,2305103,missing_child_tweet,Tweet 2305103 lists response 2305104 not present in dataset.
conv_AppleSupport_2305140,2305140,missing_child_tweet,Tweet 2305140 lists response 2305141 not present in dataset.
conv_AppleSupport_2305147,2305147,missing_child_tweet,Tweet 2305147 lists response 2305148 not present in dataset.
conv_AppleSupport_2305191,2305191,missing_child_tweet,Tweet 2305191 lists response 2305192 not present in dataset.
conv_AppleSupport_2305951,2305951,missing_child_tweet,Tweet 2305951 lists response 2305952 not present in dataset.
conv_AppleSupport_2305957,2305957,missing_child_tweet,Tweet 2305957 lists response 2305959 not present in dataset.
conv_AppleSupport_2305968,2305968,missing_child_tweet,Tweet 2305968 lists response 2305969 not present in dataset.
conv_AppleSupport_2306662,2306662,missing_child_tweet,Tweet 2306662 lists response 2306663 not present in dataset.
conv_AppleSupport_2306662,2306662,missing_child_tweet,Tweet 2306662 lists response 2306664 not present in dataset.
conv_AppleSupport_2306976,2306976,missing_parent_tweet,Tweet 2306976 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2306980,2306980,missing_parent_tweet,Tweet 2306980 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2306985,2306985,missing_parent_tweet,Tweet 2306985 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307008,2307008,missing_parent_tweet,Tweet 2307008 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307031,2307031,missing_child_tweet,Tweet 2307031 lists response 2307032 not present in dataset.
conv_AppleSupport_2307243,2307243,missing_parent_tweet,Tweet 2307243 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307249,2307249,missing_child_tweet,Tweet 2307249 lists response 2307251 not present in dataset.
conv_AppleSupport_2307253,2307253,missing_parent_tweet,Tweet 2307253 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307277,2307277,missing_parent_tweet,Tweet 2307277 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307287,2307287,missing_parent_tweet,Tweet 2307287 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307306,2307306,missing_parent_tweet,Tweet 2307306 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307575,2307575,missing_parent_tweet,Tweet 2307575 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307575,2307576,missing_child_tweet,Tweet 2307576 lists response 2321238 not present in dataset.
conv_AppleSupport_2307580,2307580,missing_parent_tweet,Tweet 2307580 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2307940,2307940,missing_child_tweet,Tweet 2307940 lists response 2307941 not present in dataset.
conv_AppleSupport_2307940,2307940,missing_child_tweet,Tweet 2307940 lists response 2307942 not present in dataset.
conv_AppleSupport_2307940,2307940,missing_child_tweet,Tweet 2307940 lists response 2307943 not present in dataset.
conv_AppleSupport_2307990,2307990,missing_child_tweet,Tweet 2307990 lists response 2307991 not present in dataset.
conv_AppleSupport_2308432,2308432,missing_child_tweet,Tweet 2308432 lists response 2308433 not present in dataset.
conv_AppleSupport_2308449,2308449,missing_child_tweet,Tweet 2308449 lists response 2308450 not present in dataset.
conv_AppleSupport_2308452,2308452,missing_child_tweet,Tweet 2308452 lists response 2308453 not present in dataset.
conv_AppleSupport_2308452,2308452,missing_child_tweet,Tweet 2308452 lists response 2308454 not present in dataset.
conv_AppleSupport_2308831,2308831,missing_child_tweet,Tweet 2308831 lists response 2308833 not present in dataset.
conv_AppleSupport_2309406,2309406,missing_child_tweet,Tweet 2309406 lists response 2309407 not present in dataset.
conv_AppleSupport_2309406,2309406,missing_child_tweet,Tweet 2309406 lists response 2309408 not present in dataset.
conv_AppleSupport_2309427,2309427,missing_child_tweet,Tweet 2309427 lists response 2309428 not present in dataset.
conv_AppleSupport_2309824,2309824,missing_child_tweet,Tweet 2309824 lists response 2309825 not present in dataset.
conv_AppleSupport_2310623,2310623,missing_child_tweet,Tweet 2310623 lists response 2310624 not present in dataset.
conv_AppleSupport_2310655,2310655,missing_child_tweet,Tweet 2310655 lists response 2310656 not present in dataset.
conv_AppleSupport_2310655,2310655,missing_child_tweet,Tweet 2310655 lists response 2310657 not present in dataset.
conv_AppleSupport_2311334,2311334,missing_child_tweet,Tweet 2311334 lists response 2311338 not present in dataset.
conv_AppleSupport_2311571,2311571,missing_child_tweet,Tweet 2311571 lists response 2311573 not present in dataset.
conv_AppleSupport_2311581,2311581,missing_child_tweet,Tweet 2311581 lists response 2311582 not present in dataset.
conv_AppleSupport_2311588,2311588,missing_child_tweet,Tweet 2311588 lists response 2311589 not present in dataset.
conv_AppleSupport_2311601,2311602,missing_child_tweet,Tweet 2311602 lists response 2314037 not present in dataset.
conv_AppleSupport_2311634,2311629,missing_child_tweet,Tweet 2311629 lists response 2311630 not present in dataset.
conv_AppleSupport_2311826,2311826,missing_child_tweet,Tweet 2311826 lists response 2311827 not present in dataset.
conv_AppleSupport_2311864,2311864,missing_child_tweet,Tweet 2311864 lists response 2311865 not present in dataset.
conv_AppleSupport_2312090,2312090,missing_child_tweet,Tweet 2312090 lists response 2312091 not present in dataset.
conv_AppleSupport_2312390,2312390,missing_child_tweet,Tweet 2312390 lists response 2312391 not present in dataset.
conv_AppleSupport_2312390,2312390,missing_child_tweet,Tweet 2312390 lists response 2312392 not present in dataset.
conv_AppleSupport_2312390,2312390,missing_child_tweet,Tweet 2312390 lists response 2312393 not present in dataset.
conv_AppleSupport_2312415,2312415,missing_parent_tweet,Tweet 2312415 references parent 2312416 which is not present in the dataset.
conv_AppleSupport_2312516,2312512,missing_child_tweet,Tweet 2312512 lists response 2312513 not present in dataset.
conv_AppleSupport_2312516,2312512,missing_child_tweet,Tweet 2312512 lists response 2312514 not present in dataset.
conv_AppleSupport_2312546,2312546,missing_child_tweet,Tweet 2312546 lists response 2312547 not present in dataset.
conv_AppleSupport_2312555,2312555,missing_child_tweet,Tweet 2312555 lists response 2312556 not present in dataset.
conv_AppleSupport_2312568,2312568,missing_child_tweet,Tweet 2312568 lists response 2312569 not present in dataset.
conv_AppleSupport_2312814,2312814,missing_child_tweet,Tweet 2312814 lists response 2312815 not present in dataset.
conv_AppleSupport_2313167,2313167,missing_child_tweet,Tweet 2313167 lists response 2313168 not present in dataset.
conv_AppleSupport_2313495,2313495,missing_child_tweet,Tweet 2313495 lists response 2313496 not present in dataset.
conv_AppleSupport_2313495,2313495,missing_child_tweet,Tweet 2313495 lists response 2313497 not present in dataset.
conv_AppleSupport_2313508,2313508,missing_child_tweet,Tweet 2313508 lists response 2313509 not present in dataset.
conv_AppleSupport_2313560,2313560,missing_child_tweet,Tweet 2313560 lists response 2313561 not present in dataset.
conv_AppleSupport_2313959,2313960,missing_child_tweet,Tweet 2313960 lists response 2314370 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314059 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314060 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314061 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314062 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314063 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314064 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314065 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314066 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314067 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314068 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314069 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314070 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314071 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314072 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314073 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314074 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314075 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314076 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314077 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314078 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314079 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314080 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314081 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314082 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314083 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314084 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314085 not present in dataset.
conv_AppleSupport_2314058,2314058,missing_child_tweet,Tweet 2314058 lists response 2314086 not present in dataset.
conv_AppleSupport_2318555,2318555,missing_child_tweet,Tweet 2318555 lists response 2318557 not present in dataset.
conv_AppleSupport_2319704,2319704,missing_child_tweet,Tweet 2319704 lists response 2319707 not present in dataset.
conv_AppleSupport_2319704,2319704,missing_child_tweet,Tweet 2319704 lists response 2319708 not present in dataset.
conv_AppleSupport_2320049,2320049,missing_child_tweet,Tweet 2320049 lists response 2320050 not present in dataset.
conv_AppleSupport_2320049,2320049,missing_child_tweet,Tweet 2320049 lists response 2320051 not present in dataset.
conv_AppleSupport_2320053,2320053,missing_child_tweet,Tweet 2320053 lists response 2320054 not present in dataset.
conv_AppleSupport_2320053,2320053,missing_child_tweet,Tweet 2320053 lists response 2320055 not present in dataset.
conv_AppleSupport_2320106,2320106,missing_child_tweet,Tweet 2320106 lists response 2320107 not present in dataset.
conv_AppleSupport_2320106,2320106,missing_child_tweet,Tweet 2320106 lists response 2320108 not present in dataset.
conv_AppleSupport_2320106,2320106,missing_child_tweet,Tweet 2320106 lists response 2320109 not present in dataset.
conv_AppleSupport_2320106,2320106,missing_child_tweet,Tweet 2320106 lists response 2320110 not present in dataset.
conv_AppleSupport_2320106,2320106,missing_child_tweet,Tweet 2320106 lists response 2320111 not present in dataset.
conv_AppleSupport_2320106,2320106,missing_child_tweet,Tweet 2320106 lists response 2320112 not present in dataset.
conv_AppleSupport_2320591,2320591,missing_child_tweet,Tweet 2320591 lists response 2320592 not present in dataset.
conv_AppleSupport_2320645,2320645,missing_child_tweet,Tweet 2320645 lists response 2320646 not present in dataset.
conv_AppleSupport_2321169,2321169,missing_child_tweet,Tweet 2321169 lists response 2321170 not present in dataset.
conv_AppleSupport_2321230,2321230,missing_child_tweet,Tweet 2321230 lists response 2321231 not present in dataset.
conv_AppleSupport_2321230,2321230,missing_child_tweet,Tweet 2321230 lists response 2321232 not present in dataset.
conv_AppleSupport_2321240,2321240,missing_child_tweet,Tweet 2321240 lists response 2321241 not present in dataset.
conv_AppleSupport_2321367,2321367,missing_child_tweet,Tweet 2321367 lists response 2321368 not present in dataset.
conv_AppleSupport_2321381,2321381,missing_child_tweet,Tweet 2321381 lists response 2321382 not present in dataset.
conv_AppleSupport_2321598,2321598,missing_child_tweet,Tweet 2321598 lists response 2321599 not present in dataset.
conv_AppleSupport_2321826,2321826,missing_child_tweet,Tweet 2321826 lists response 2321827 not present in dataset.
conv_AppleSupport_2321855,2321855,missing_parent_tweet,Tweet 2321855 references parent 2306977 which is not present in the dataset.
conv_AppleSupport_2321887,2321887,missing_child_tweet,Tweet 2321887 lists response 2321888 not present in dataset.
conv_AppleSupport_2321937,2321937,missing_child_tweet,Tweet 2321937 lists response 2321938 not present in dataset.
conv_AppleSupport_2321937,2321937,missing_child_tweet,Tweet 2321937 lists response 2321939 not present in dataset.
conv_AppleSupport_2321937,2321937,missing_child_tweet,Tweet 2321937 lists response 2321940 not present in dataset.
conv_AppleSupport_2322480,2322480,missing_child_tweet,Tweet 2322480 lists response 2322481 not present in dataset.
conv_AppleSupport_2322487,2322487,missing_child_tweet,Tweet 2322487 lists response 2322488 not present in dataset.
conv_AppleSupport_2322487,2322487,missing_child_tweet,Tweet 2322487 lists response 2322489 not present in dataset.
conv_AppleSupport_2322487,2322487,missing_child_tweet,Tweet 2322487 lists response 2322490 not present in dataset.
conv_AppleSupport_2327786,2327786,missing_child_tweet,Tweet 2327786 lists response 2327787 not present in dataset.
conv_AppleSupport_2327786,2327786,missing_child_tweet,Tweet 2327786 lists response 2327788 not present in dataset.
conv_AppleSupport_2329647,2329647,missing_child_tweet,Tweet 2329647 lists response 2329648 not present in dataset.
conv_AppleSupport_2329650,2329650,missing_child_tweet,Tweet 2329650 lists response 2329651 not present in dataset.
conv_AppleSupport_2333339,2333339,missing_child_tweet,Tweet 2333339 lists response 2333340 not present in dataset.
conv_AppleSupport_2335236,2335235,missing_child_tweet,Tweet 2335235 lists response 2335238 not present in dataset.
conv_AppleSupport_2335853,2335853,missing_child_tweet,Tweet 2335853 lists response 2335854 not present in dataset.
conv_AppleSupport_2335858,2335858,missing_child_tweet,Tweet 2335858 lists response 2335859 not present in dataset.
conv_AppleSupport_2336124,2336124,missing_child_tweet,Tweet 2336124 lists response 2336125 not present in dataset.
conv_AppleSupport_2336337,2336337,missing_child_tweet,Tweet 2336337 lists response 2336338 not present in dataset.
conv_AppleSupport_2341682,2341679,missing_child_tweet,Tweet 2341679 lists response 2341680 not present in dataset.
conv_AppleSupport_2341685,2341685,missing_child_tweet,Tweet 2341685 lists response 2341686 not present in dataset.
conv_AppleSupport_2341733,2341733,missing_child_tweet,Tweet 2341733 lists response 2341734 not present in dataset.
conv_AppleSupport_2341733,2341733,missing_child_tweet,Tweet 2341733 lists response 2341735 not present in dataset.
conv_AppleSupport_2341733,2341733,missing_child_tweet,Tweet 2341733 lists response 2341737 not present in dataset.
conv_AppleSupport_2341894,2341894,missing_child_tweet,Tweet 2341894 lists response 2341895 not present in dataset.
conv_AppleSupport_2341908,2341908,missing_child_tweet,Tweet 2341908 lists response 2341909 not present in dataset.
conv_AppleSupport_2341923,2341921,missing_child_tweet,Tweet 2341921 lists response 2341922 not present in dataset.
conv_AppleSupport_2343664,2343664,missing_child_tweet,Tweet 2343664 lists response 2343668 not present in dataset.
conv_AppleSupport_2343673,2343673,missing_child_tweet,Tweet 2343673 lists response 2343675 not present in dataset.
conv_AppleSupport_2343716,2343716,missing_child_tweet,Tweet 2343716 lists response 2343718 not present in dataset.
conv_AppleSupport_2343747,2343747,missing_child_tweet,Tweet 2343747 lists response 2343748 not present in dataset.
conv_AppleSupport_2343757,2343757,missing_child_tweet,Tweet 2343757 lists response 2343762 not present in dataset.
conv_AppleSupport_2343790,2343790,missing_child_tweet,Tweet 2343790 lists response 2343792 not present in dataset.
conv_AppleSupport_2343798,2343798,missing_child_tweet,Tweet 2343798 lists response 2343799 not present in dataset.
conv_AppleSupport_2343828,2343828,missing_child_tweet,Tweet 2343828 lists response 2343829 not present in dataset.
conv_AppleSupport_2343862,2343862,missing_child_tweet,Tweet 2343862 lists response 2343863 not present in dataset.
conv_AppleSupport_2343871,2343871,missing_child_tweet,Tweet 2343871 lists response 2343872 not present in dataset.
conv_AppleSupport_2343871,2343871,missing_child_tweet,Tweet 2343871 lists response 2343873 not present in dataset.
conv_AppleSupport_2343871,2343871,missing_child_tweet,Tweet 2343871 lists response 2343874 not present in dataset.
conv_AppleSupport_2343871,2343871,missing_child_tweet,Tweet 2343871 lists response 2343875 not present in dataset.
conv_AppleSupport_2343871,2343871,missing_child_tweet,Tweet 2343871 lists response 2343876 not present in dataset.
conv_AppleSupport_2345882,2345882,missing_child_tweet,Tweet 2345882 lists response 2345883 not present in dataset.
conv_AppleSupport_2345933,2345933,missing_child_tweet,Tweet 2345933 lists response 2345934 not present in dataset.
conv_AppleSupport_2346017,2346017,missing_child_tweet,Tweet 2346017 lists response 2346018 not present in dataset.
conv_AppleSupport_2346102,2346102,missing_child_tweet,Tweet 2346102 lists response 2346105 not present in dataset.
conv_AppleSupport_2346102,2346102,missing_child_tweet,Tweet 2346102 lists response 2346106 not present in dataset.
conv_AppleSupport_2346102,2346102,missing_child_tweet,Tweet 2346102 lists response 2346107 not present in dataset.
conv_AppleSupport_2347525,2347525,missing_child_tweet,Tweet 2347525 lists response 2347526 not present in dataset.
conv_AppleSupport_2347549,2347547,missing_child_tweet,Tweet 2347547 lists response 2347548 not present in dataset.
conv_AppleSupport_2347572,2347572,missing_child_tweet,Tweet 2347572 lists response 2347573 not present in dataset.
conv_AppleSupport_2347575,2347575,missing_child_tweet,Tweet 2347575 lists response 2347576 not present in dataset.
conv_AppleSupport_2347600,2347600,missing_child_tweet,Tweet 2347600 lists response 2347602 not present in dataset.
conv_AppleSupport_2347649,2347649,missing_child_tweet,Tweet 2347649 lists response 2347651 not present in dataset.
conv_AppleSupport_2347669,2347669,missing_child_tweet,Tweet 2347669 lists response 2347670 not present in dataset.
conv_AppleSupport_2347694,2347694,missing_child_tweet,Tweet 2347694 lists response 2347695 not present in dataset.
conv_AppleSupport_2349370,2349370,missing_child_tweet,Tweet 2349370 lists response 2349376 not present in dataset.
conv_AppleSupport_2349384,2349382,missing_child_tweet,Tweet 2349382 lists response 2349383 not present in dataset.
conv_AppleSupport_2349410,2349410,missing_child_tweet,Tweet 2349410 lists response 2349412 not present in dataset.
conv_AppleSupport_2349410,2349410,missing_child_tweet,Tweet 2349410 lists response 2349413 not present in dataset.
conv_AppleSupport_2349438,2349438,missing_child_tweet,Tweet 2349438 lists response 2349441 not present in dataset.
conv_AppleSupport_2350760,2350760,missing_child_tweet,Tweet 2350760 lists response 2350761 not present in dataset.
conv_AppleSupport_2350760,2350760,missing_child_tweet,Tweet 2350760 lists response 2350762 not present in dataset.
conv_AppleSupport_2350795,2350795,missing_child_tweet,Tweet 2350795 lists response 2350796 not present in dataset.
conv_AppleSupport_2350795,2350795,missing_child_tweet,Tweet 2350795 lists response 2350797 not present in dataset.
conv_AppleSupport_2350837,2350837,missing_child_tweet,Tweet 2350837 lists response 2350839 not present in dataset.
conv_AppleSupport_2352123,2352123,missing_child_tweet,Tweet 2352123 lists response 2352124 not present in dataset.
conv_AppleSupport_2352178,2352178,missing_child_tweet,Tweet 2352178 lists response 2352179 not present in dataset.
conv_AppleSupport_2353641,2353641,missing_child_tweet,Tweet 2353641 lists response 2353642 not present in dataset.
conv_AppleSupport_2353645,2353645,missing_child_tweet,Tweet 2353645 lists response 2353647 not present in dataset.
conv_AppleSupport_2353645,2353645,missing_child_tweet,Tweet 2353645 lists response 2353648 not present in dataset.
conv_AppleSupport_2353681,2353681,missing_child_tweet,Tweet 2353681 lists response 2353683 not present in dataset.
conv_AppleSupport_2353711,2353711,missing_child_tweet,Tweet 2353711 lists response 2353712 not present in dataset.
conv_AppleSupport_2353711,2353711,missing_child_tweet,Tweet 2353711 lists response 2353713 not present in dataset.
conv_AppleSupport_2354970,2354970,missing_child_tweet,Tweet 2354970 lists response 2354972 not present in dataset.
conv_AppleSupport_2354975,2354975,missing_child_tweet,Tweet 2354975 lists response 2354977 not present in dataset.
conv_AppleSupport_2355162,2355162,missing_child_tweet,Tweet 2355162 lists response 2355163 not present in dataset.
conv_AppleSupport_2355864,2355864,missing_child_tweet,Tweet 2355864 lists response 2355865 not present in dataset.
conv_AppleSupport_2355864,2355864,missing_child_tweet,Tweet 2355864 lists response 2355866 not present in dataset.
conv_AppleSupport_2356481,2356481,missing_child_tweet,Tweet 2356481 lists response 2356482 not present in dataset.
conv_AppleSupport_2356565,2356565,missing_child_tweet,Tweet 2356565 lists response 2356566 not present in dataset.
conv_AppleSupport_2356587,2356587,missing_child_tweet,Tweet 2356587 lists response 2356589 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358577 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358578 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358579 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358581 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358582 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358583 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358584 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358585 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358587 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358588 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358589 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358590 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358591 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358592 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358593 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358594 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358595 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358596 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358597 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358598 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358600 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358601 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358602 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358603 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358604 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358605 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358606 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358607 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358608 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358609 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358610 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358611 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358615 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358616 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358618 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358619 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358621 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358622 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358623 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358625 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358626 not present in dataset.
conv_AppleSupport_2358576,2358576,missing_child_tweet,Tweet 2358576 lists response 2358628 not present in dataset.
conv_AppleSupport_2358576,2358586,missing_child_tweet,Tweet 2358586 lists response 2360313 not present in dataset.
conv_AppleSupport_2358640,2358638,missing_child_tweet,Tweet 2358638 lists response 2358639 not present in dataset.
conv_AppleSupport_2358666,2358666,missing_child_tweet,Tweet 2358666 lists response 2358667 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358676 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358677 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358678 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358679 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358680 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358681 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358682 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358683 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358684 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358685 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358686 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358687 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358689 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358690 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358692 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358693 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358694 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358697 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358698 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358699 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358702 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358703 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358704 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358705 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358706 not present in dataset.
conv_AppleSupport_2358675,2358675,missing_child_tweet,Tweet 2358675 lists response 2358707 not present in dataset.
